episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
0.002,-0.8234999999999371,-0.5426749999999627,4002.0,1,0,44000,False,10,11,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-00-38,1619845238,49.59946012496948,518.4846506118774,31703,Hinton,143.248.157.211,518.4846506118774,0,11,ee2ab_00000,"[-0.6909999999999517, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",27974.133,142.989,19304.67,207.204,44000,44000,28.719718309859157,60.29859154929576,0.0,2.278125,0.005,0.013458314060699195,0.0011675347632262856,0.00020266048795747338,0.44192377,0.005306172250129748,1.4014423564076424,0.0
0.002,-0.8234999999999371,-0.5575454545454162,4002.0,1,0,48000,False,11,12,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-01-28,1619845288,49.90877294540405,568.3934235572815,31703,Hinton,143.248.157.211,568.3934235572815,0,12,ee2ab_00000,"[-0.70624999999995, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28349.004,141.098,19463.904,205.509,48000,48000,27.239436619718308,60.3225352112676,0.0,2.278125,0.005,0.044087277026847005,0.009361412783619016,0.000743187060152195,0.44150144,0.014916949294274673,1.3245299719274044,0.0
0.002,-0.8234999999999371,-0.57643749999996,4002.0,1,0,52000,False,12,13,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-02-18,1619845338,49.31744885444641,617.7108724117279,31703,Hinton,143.248.157.211,617.7108724117279,0,13,ee2ab_00000,"[-0.7842499999999414, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28687.195,139.435,19526.074,204.854,52000,52000,28.334285714285716,60.352857142857154,0.0,2.278125,0.005,0.0263519975123927,0.0006419519195333123,0.0017183327363454737,0.31425285,0.010531340816669399,1.3790738210082054,0.0
0.002,-0.8234999999999371,-0.5883461538461128,4002.0,1,0,56000,False,13,14,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-03-07,1619845387,49.48341751098633,667.1942899227142,31703,Hinton,143.248.157.211,667.1942899227142,0,14,ee2ab_00000,"[-0.7312499999999472, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28920.853,138.309,19589.055,204.196,56000,56000,28.188571428571432,60.309999999999995,0.0,2.278125,0.005,0.01776277960743755,0.0007802362088114023,0.0014738841709913686,0.1742049,0.006807639540056698,1.3669354692101479,0.0
0.002,-0.8234999999999371,-0.6001607142856722,4002.0,1,0,60000,False,14,15,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-03-57,1619845437,50.06007933616638,717.2543692588806,31703,Hinton,143.248.157.211,717.2543692588806,0,15,ee2ab_00000,"[-0.7537499999999447, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29109.107,137.414,19694.323,203.104,60000,60000,27.48888888888889,60.29999999999999,0.0,2.278125,0.005,0.06221773783909157,0.006989247311139479,0.0008199860621971311,0.5550115,0.02388301854080055,1.3648499734699726,0.0
0.002,-0.8234999999999371,-0.6098333333332905,4002.0,1,0,64000,False,15,16,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-04-46,1619845486,48.25680637359619,765.5111756324768,31703,Hinton,143.248.157.211,765.5111756324768,0,16,ee2ab_00000,"[-0.7452499999999457, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29203.26,136.971,19721.228,202.827,64000,64000,28.310294117647057,60.307352941176475,0.0,3.4171875000000003,0.005,0.02979994722409174,-0.0007161300163716078,0.003005160860197975,0.49938458,0.008050748161622323,1.3898443318903446,0.0
0.002,-0.8234999999999371,-0.6204999999999562,4002.0,1,0,68000,False,16,17,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-05-34,1619845534,48.627474784851074,814.1386504173279,31703,Hinton,143.248.157.211,814.1386504173279,0,17,ee2ab_00000,"[-0.7804999999999418, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29379.375,136.15,19590.606,204.179,68000,68000,27.53142857142857,60.30428571428572,0.0,3.4171875000000003,0.005,0.014265799894928932,-0.002727050246903673,0.0005102054378767207,0.5288949,0.004823453895369312,1.3806284293532372,0.0
0.002,-0.8234999999999371,-0.6246176470587794,4002.0,1,0,72000,False,17,18,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-06-23,1619845583,49.06603717803955,863.2046875953674,31703,Hinton,143.248.157.211,863.2046875953674,0,18,ee2ab_00000,"[-0.6904999999999517, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29538.629,135.416,19480.284,205.336,72000,72000,27.61884057971014,60.33623188405798,0.0,1.7085937500000001,0.005,0.02237520756898448,-0.0014817344199400395,0.002984703112360876,0.6291714,0.012216032959258882,1.384569812566042,0.0
0.002,-0.8234999999999371,-0.627097222222178,4002.0,1,0,76000,False,18,19,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-07-11,1619845631,47.64167618751526,910.8463637828827,31703,Hinton,143.248.157.211,910.8463637828827,0,19,ee2ab_00000,"[-0.669249999999954, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29599.879,135.136,19428.778,205.88,76000,76000,28.58088235294118,60.307352941176475,0.0,1.7085937500000001,0.005,0.017254684382351115,-0.0016129632131196558,0.000647252231146922,0.5595809,0.01066397269096342,1.3928979188203812,0.0
0.002,-0.8234999999999371,-0.6334868421052184,4002.0,1,0,80000,False,19,20,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-07-59,1619845679,48.283114194869995,959.1294779777527,31703,Hinton,143.248.157.211,959.1294779777527,0,20,ee2ab_00000,"[-0.7484999999999453, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29598.294,135.143,19424.458,205.926,80000,80000,27.168115942028983,60.32608695652174,0.0,1.7085937500000001,0.005,0.03642898393445648,0.00903976644622162,0.001121912127473479,0.3776181,0.015373638805613155,1.3868212811648846,0.0
0.002,-0.8234999999999371,-0.6392874999999547,4002.0,1,0,84000,False,20,21,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-08-48,1619845728,48.220059633255005,1007.3495376110077,31703,Hinton,143.248.157.211,1007.3495376110077,0,21,ee2ab_00000,"[-0.7494999999999452, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29441.389,135.863,19443.539,205.724,84000,84000,27.48115942028986,60.32753623188406,0.0,1.7085937500000001,0.005,0.032812757010106,0.004991302848793566,0.0006028884085935715,0.3004706,0.015930392422887962,1.4138605147600174,0.0
0.002,-0.8234999999999371,-0.6435952380951924,4002.0,1,0,88000,False,21,22,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-09-36,1619845776,48.531813859939575,1055.8813514709473,31703,Hinton,143.248.157.211,1055.8813514709473,0,22,ee2ab_00000,"[-0.7297499999999474, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29314.552,136.451,19432.695,205.839,88000,88000,28.378260869565217,60.32318840579709,0.0,1.7085937500000001,0.005,0.02825940982438624,-0.00024619215400889516,0.000812297907032189,0.6936741,0.0162082411989104,1.4239473454654217,0.0
0.002,-0.8234999999999371,-0.6460568181817723,4002.0,1,0,92000,False,22,23,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-10-24,1619845824,47.799713373184204,1103.6810648441315,31703,Hinton,143.248.157.211,1103.6810648441315,0,23,ee2ab_00000,"[-0.6977499999999509, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29061.195,137.641,19534.304,204.768,92000,92000,27.491176470588233,60.341176470588216,0.0,1.7085937500000001,0.005,0.024686429125722498,0.003550910361809656,0.0005928351567945356,0.01258407,0.012023151139146648,1.4122674502432346,0.0
0.002,-0.8234999999999371,-0.6465326086956064,4002.0,1,0,96000,False,23,24,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-11-13,1619845873,48.91681265830994,1152.5978775024414,31703,Hinton,143.248.157.211,1152.5978775024414,0,24,ee2ab_00000,"[-0.6569999999999554, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28907.621,138.372,19631.197,203.757,96000,96000,27.023188405797104,60.327536231884054,0.0,1.7085937500000001,0.005,0.025266787270084023,0.0011675817077048123,0.006835639509802149,-0.032896116,0.010103961220011115,1.3888243921101093,0.0
0.002,-0.8234999999999371,-0.6484895833332874,4002.0,1,0,100000,False,24,25,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-12-04,1619845924,50.49106049537659,1203.088937997818,31703,Hinton,143.248.157.211,1203.088937997818,0,25,ee2ab_00000,"[-0.6934999999999514, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509, -0.6569999999999554]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28796.235,138.907,19785.656,202.167,100000,100000,29.008333333333333,60.343055555555566,0.0,1.7085937500000001,0.005,0.03194485045969486,-0.0027573624975048006,0.001211762246384751,1.9147992e-06,0.019601180509198457,1.3386629596352577,0.0
0.002,-0.8234999999999371,-0.6511399999999539,4002.0,1,0,104000,False,25,26,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-12-53,1619845973,49.655494928359985,1252.744432926178,31703,Hinton,143.248.157.211,1252.744432926178,0,26,ee2ab_00000,"[-0.714749999999949, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509, -0.6569999999999554, -0.6934999999999514]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28828.017,138.754,19893.749,201.068,104000,104000,27.269014084507045,60.325352112676065,0.0,1.7085937500000001,0.005,0.028376333531923592,0.0032790169352665544,0.0003591608683564118,1.2759119e-06,0.014478663950285409,1.2852275893092155,0.0
0.002,-0.8234999999999371,-0.6573461538461072,4002.0,1,0,108000,False,26,27,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-13-43,1619846023,49.86694097518921,1302.6113739013672,31703,Hinton,143.248.157.211,1302.6113739013672,0,27,ee2ab_00000,"[-0.8124999999999383, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509, -0.6569999999999554, -0.6934999999999514, -0.714749999999949]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28823.805,138.774,20021.823,199.782,108000,108000,27.525352112676057,60.31549295774647,0.0,1.7085937500000001,0.005,0.020077649678569287,0.0016269231564365327,0.0009858753473963588,1.6279519e-06,0.010221770236967131,1.2493073865771294,0.0
0.002,-0.8369999999999356,-0.6639999999999526,4002.0,1,0,112000,False,27,28,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-14-33,1619846073,49.881105184555054,1352.4924790859222,31703,Hinton,143.248.157.211,1352.4924790859222,0,28,ee2ab_00000,"[-0.8369999999999356, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509, -0.6569999999999554, -0.6934999999999514, -0.714749999999949, -0.8124999999999383]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28895.513,138.43,20031.627,199.684,112000,112000,28.605633802816904,60.32535211267605,0.0,1.7085937500000001,0.005,0.04102318064542487,0.009376172762131318,0.0014547056817946213,2.001971e-05,0.01767084743187297,1.1959361508488655,0.0
0.002,-0.8369999999999356,-0.6689464285713809,4002.0,1,0,116000,False,28,29,697aa95b76904ccc97d5779fa79c933d,2021-05-01_14-15-23,1619846123,49.75420165061951,1402.2466807365417,31703,Hinton,143.248.157.211,1402.2466807365417,0,29,ee2ab_00000,"[-0.8024999999999394, 0.002, -0.029000000000000022, -0.3777499999999861, -0.6612499999999549, -0.7899999999999407, -0.7467499999999455, -0.6009999999999616, -0.7084999999999497, -0.8234999999999371, -0.6909999999999517, -0.70624999999995, -0.7842499999999414, -0.7312499999999472, -0.7537499999999447, -0.7452499999999457, -0.7804999999999418, -0.6904999999999517, -0.669249999999954, -0.7484999999999453, -0.7494999999999452, -0.7297499999999474, -0.6977499999999509, -0.6569999999999554, -0.6934999999999514, -0.714749999999949, -0.8124999999999383, -0.8369999999999356]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29109.79,137.411,20028.598,199.714,116000,116000,27.44929577464789,60.33943661971831,0.0,1.7085937500000001,0.005,0.018793499446474016,0.0015098299481905997,0.001452974601306778,7.2829425e-07,0.00926533682650188,1.079444620758295,0.0
