episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
0.0,-0.8797499999999309,-0.6999464285713763,4002.0,1,0,60000,False,14,15,7fdb82e519464210ad38afce492d2291,2021-05-01_13-57-35,1619845055,47.99514174461365,665.4567353725433,11766,Hinton,143.248.157.211,665.4567353725433,0,15,297d9_00000,"[-0.8377499999999355, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",26864.168,148.897,18845.12,212.257,60000,60000,27.970588235294116,60.669117647058826,0.0,2.562890625,0.01,0.05292281409492716,0.004431216279044747,0.0018772883190649736,0.17132694,0.018188176851253957,1.2460858523845673,0.0
0.0,-0.8797499999999309,-0.6990166666666149,4002.0,1,0,64000,False,15,16,7fdb82e519464210ad38afce492d2291,2021-05-01_13-58-25,1619845105,49.45289897918701,714.9096343517303,11766,Hinton,143.248.157.211,714.9096343517303,0,16,297d9_00000,"[-0.6859999999999522, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",27200.885,147.054,19130.461,209.091,64000,64000,28.067142857142855,60.584285714285706,0.0,2.562890625,0.01,0.057202177587896585,-0.0024469078052788973,0.0003707267278514337,0.2653998,0.02312949311453849,1.184456255286932,0.0
0.0,-0.8797499999999309,-0.7077812499999473,4002.0,1,0,68000,False,16,17,7fdb82e519464210ad38afce492d2291,2021-05-01_13-59-14,1619845154,49.275068521499634,764.18470287323,11766,Hinton,143.248.157.211,764.18470287323,0,17,297d9_00000,"[-0.8392499999999353, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",27693.444,144.439,19354.143,206.674,68000,68000,27.572857142857142,60.33999999999999,0.0,3.8443359375000004,0.01,0.07667695905547589,0.010831205639988184,0.000404106379392033,0.5832192,0.017022873558744323,1.1692246496677399,0.0
0.0,-0.8797499999999309,-0.7178970588234758,4002.0,1,0,72000,False,17,18,7fdb82e519464210ad38afce492d2291,2021-05-01_14-00-02,1619845202,48.08542251586914,812.2701253890991,11766,Hinton,143.248.157.211,812.2701253890991,0,18,297d9_00000,"[-0.8797499999999309, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28032.237,142.693,19433.277,205.832,72000,72000,28.35797101449275,60.28840579710145,0.0,3.8443359375000004,0.01,0.05467002384830266,0.0022202138788998127,0.0008115901905512146,0.40766287,0.013432285588351078,1.226293783634901,0.0
0.0,-0.8797499999999309,-0.7201666666666129,4002.0,1,0,76000,False,18,19,7fdb82e519464210ad38afce492d2291,2021-05-01_14-00-50,1619845250,47.25616812705994,859.5262935161591,11766,Hinton,143.248.157.211,859.5262935161591,0,19,297d9_00000,"[-0.7587499999999442, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28169.634,141.997,19407.743,206.103,76000,76000,27.522388059701495,60.32985074626866,0.0,3.8443359375000004,0.01,0.09132974478416145,0.007104546966729686,0.0023966325080095885,0.77101094,0.021285488081048243,1.2472479827702045,0.0
0.0,-0.8797499999999309,-0.7215657894736305,4002.0,1,0,80000,False,19,20,7fdb82e519464210ad38afce492d2291,2021-05-01_14-01-39,1619845299,49.3382408618927,908.8645343780518,11766,Hinton,143.248.157.211,908.8645343780518,0,20,297d9_00000,"[-0.7467499999999455, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28478.171,140.458,19435.859,205.805,80000,80000,28.00857142857143,60.31857142857142,0.0,5.7665039062500005,0.01,0.03315166529500857,-0.0009824414737522602,0.008496388275034406,0.3705484,0.004445972916073515,1.2011446356773376,0.0
0.0,-0.8797499999999309,-0.7272499999999457,4002.0,1,0,84000,False,20,21,7fdb82e519464210ad38afce492d2291,2021-05-01_14-02-28,1619845348,48.502195596694946,957.3667299747467,11766,Hinton,143.248.157.211,957.3667299747467,0,21,297d9_00000,"[-0.8352499999999358, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28678.127,139.479,19453.751,205.616,84000,84000,28.559420289855076,60.33623188405798,0.0,2.8832519531250003,0.01,0.05527319977409206,-0.0008464929996989667,0.0016650737002237292,0.00028984807,0.018886527395807207,1.1639462858438492,0.0
0.0,-0.8797499999999309,-0.732464285714231,4002.0,1,0,88000,False,21,22,7fdb82e519464210ad38afce492d2291,2021-05-01_14-03-16,1619845396,48.33393836021423,1005.7006683349609,11766,Hinton,143.248.157.211,1005.7006683349609,0,22,297d9_00000,"[-0.8367499999999356, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",28865.86,138.572,19487.192,205.263,88000,88000,27.352173913043476,60.314492753623185,0.0,2.8832519531250003,0.01,0.031844949000515044,0.0002749846316874027,0.004824617430131184,0.0014090221,0.009276104770833626,1.1106463745236397,0.0
0.0,-0.8797499999999309,-0.7367045454544902,4002.0,1,0,92000,False,22,23,7fdb82e519464210ad38afce492d2291,2021-05-01_14-04-06,1619845446,50.253366470336914,1055.9540348052979,11766,Hinton,143.248.157.211,1055.9540348052979,0,23,297d9_00000,"[-0.8257499999999368, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29096.872,137.472,19559.318,204.506,92000,92000,27.602777777777778,60.34583333333333,0.0,2.8832519531250003,0.01,0.025994687632191926,0.0037146417307667434,0.0019747665028262418,2.4914742e-05,0.0070424919213110115,0.9053287226706743,0.0
0.0,-0.9019999999999284,-0.7438913043477701,4002.0,1,0,96000,False,23,24,7fdb82e519464210ad38afce492d2291,2021-05-01_14-04-57,1619845497,51.056130170822144,1107.01016497612,11766,Hinton,143.248.157.211,1107.01016497612,0,24,297d9_00000,"[-0.9019999999999284, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29327.933,136.389,19625.544,203.816,96000,96000,28.601369863013694,60.29452054794519,0.0,2.8832519531250003,0.01,0.053046809567604214,-0.0011706402292475104,0.0019025476385650109,7.972121e-07,0.01814440919770277,1.0274280458688736,0.0
0.0,-0.950749999999923,-0.7525104166666098,4002.0,1,0,100000,False,24,25,7fdb82e519464210ad38afce492d2291,2021-05-01_14-05-48,1619845548,50.75759410858154,1157.7677590847015,11766,Hinton,143.248.157.211,1157.7677590847015,0,25,297d9_00000,"[-0.950749999999923, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368, -0.9019999999999284]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29531.711,135.448,19698.022,203.066,100000,100000,26.90138888888889,60.324999999999996,0.0,2.8832519531250003,0.01,0.03340383170871064,0.0017393527668900788,0.003718108580869739,-4.246831e-07,0.009692656512925168,1.0717672053724527,0.0
0.0,-0.950749999999923,-0.7600499999999424,4002.0,1,0,104000,False,25,26,7fdb82e519464210ad38afce492d2291,2021-05-01_14-06-40,1619845600,51.28480863571167,1209.0525677204132,11766,Hinton,143.248.157.211,1209.0525677204132,0,26,297d9_00000,"[-0.9409999999999241, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368, -0.9019999999999284, -0.950749999999923]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29643.465,134.937,19769.428,202.333,104000,104000,27.849315068493155,60.341095890410955,0.0,2.8832519531250003,0.01,0.04587670977343805,-0.0015992304543033242,0.005541616540540417,1.8253922e-07,0.014544106867106166,1.08672459051013,0.0
0.0,-0.950749999999923,-0.7659999999999418,4002.0,1,0,108000,False,26,27,7fdb82e519464210ad38afce492d2291,2021-05-01_14-07-30,1619845650,50.67318773269653,1259.7257554531097,11766,Hinton,143.248.157.211,1259.7257554531097,0,27,297d9_00000,"[-0.914749999999927, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368, -0.9019999999999284, -0.950749999999923, -0.9409999999999241]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29724.787,134.568,19827.79,201.737,108000,108000,28.484722222222224,60.3236111111111,0.0,2.8832519531250003,0.01,0.05197510973084718,0.0006903033936396241,0.00753403309136047,3.296882e-07,0.015174107029451989,1.0270303916186094,0.0
0.0,-0.950749999999923,-0.770953703703645,4002.0,1,0,112000,False,27,28,7fdb82e519464210ad38afce492d2291,2021-05-01_14-08-20,1619845700,49.352494955062866,1309.0782504081726,11766,Hinton,143.248.157.211,1309.0782504081726,0,28,297d9_00000,"[-0.8997499999999287, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368, -0.9019999999999284, -0.950749999999923, -0.9409999999999241, -0.914749999999927]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",29893.029,133.81,19786.237,202.161,112000,112000,27.478571428571428,60.32142857142857,0.0,2.8832519531250003,0.01,0.03577047307044268,0.002681784884771332,0.0035803974787995685,6.8955123e-06,0.010234378352834028,1.1365271136164665,0.0
0.0,-0.950749999999923,-0.7765535714285122,4002.0,1,0,116000,False,28,29,7fdb82e519464210ad38afce492d2291,2021-05-01_14-09-10,1619845750,50.5048770904541,1359.5831274986267,11766,Hinton,143.248.157.211,1359.5831274986267,0,29,297d9_00000,"[-0.9277499999999256, 0.0, -0.1380000000000001, -0.6774999999999531, -0.733749999999947, -0.814749999999938, -0.8797499999999309, -0.8172499999999377, -0.7997499999999397, -0.7439999999999458, -0.8134999999999382, -0.8464999999999345, -0.833499999999936, -0.8632499999999327, -0.8377499999999355, -0.6859999999999522, -0.8392499999999353, -0.8797499999999309, -0.7587499999999442, -0.7467499999999455, -0.8352499999999358, -0.8367499999999356, -0.8257499999999368, -0.9019999999999284, -0.950749999999923, -0.9409999999999241, -0.914749999999927, -0.8997499999999287]","[4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002, 4002]",30227.851,132.328,19776.26,202.263,116000,116000,27.130555555555556,60.28611111111112,0.0,2.8832519531250003,0.01,0.03773682762403041,0.006736474868375808,0.0019138938696414698,9.685755e-08,0.010088073922815965,1.1291770488023758,0.0
